GCF_001512075.1,0.32,0.24,0.25,0.24,0.25,0.25,0.25,0.25,IC1
GCF_000750855.1,0.25,0.2,0.21,0.2,0.2,0.2,0.2,0.2,IC1
GCF_000969385.1,0.27,0.21,0.22,0.21,0.21,0.22,0.21,0.21,IC1
GCF_001444215.1,0.29,0.23,0.24,0.23,0.23,0.23,0.23,0.23,IC1
GCF_001862425.1,0.26,0.32,0.26,0.26,0.26,0.26,0.26,0.26,IC2
GCF_000516095.1,0.18,0.23,0.18,0.18,0.19,0.19,0.19,0.18,IC2
GCF_002249185.1,0.23,0.29,0.23,0.23,0.23,0.24,0.23,0.23,IC2
GCF_001861435.1,0.21,0.26,0.2,0.21,0.21,0.21,0.21,0.21,IC2
GCF_001950315.1,0.26,0.25,0.32,0.25,0.26,0.26,0.25,0.25,IC3
GCF_001612015.1,0.21,0.19,0.26,0.19,0.2,0.2,0.2,0.2,IC3
GCF_001950095.1,0.25,0.24,0.31,0.23,0.24,0.24,0.23,0.24,IC3
GCF_000309215.1,0.23,0.22,0.28,0.21,0.22,0.22,0.22,0.21,IC3
GCF_001758085.1,0.24,0.24,0.24,0.31,0.24,0.24,0.24,0.24,IC4
GCF_001500225.1,0.2,0.21,0.21,0.27,0.21,0.21,0.21,0.21,IC4
GCF_000988155.1,0.21,0.21,0.21,0.27,0.21,0.21,0.21,0.21,IC4
GCF_000368245.1,0.22,0.22,0.22,0.27,0.22,0.22,0.22,0.22,IC4
GCF_002019035.1,0.24,0.24,0.24,0.24,0.31,0.25,0.24,0.24,IC5
GCF_001415385.1,0.2,0.2,0.2,0.2,0.27,0.21,0.21,0.2,IC5
GCF_002928095.1,0.21,0.21,0.21,0.21,0.28,0.22,0.22,0.21,IC5
GCF_000515575.1,0.21,0.21,0.2,0.21,0.27,0.21,0.21,0.21,IC5
GCF_002137185.1,0.23,0.23,0.23,0.23,0.23,0.3,0.23,0.23,IC6
GCF_000581755.1,0.19,0.19,0.19,0.19,0.19,0.25,0.19,0.19,IC6
GCF_900162015.1,0.22,0.22,0.22,0.22,0.22,0.28,0.22,0.22,IC6
GCF_900161995.1,0.21,0.21,0.21,0.21,0.21,0.28,0.21,0.21,IC6
GCF_002573915.1,0.25,0.25,0.25,0.25,0.25,0.25,0.28,0.25,IC7
GCF_000241705.1,0.19,0.19,0.19,0.19,0.2,0.2,0.25,0.19,IC7
GCF_000583375.1,0.24,0.24,0.24,0.24,0.24,0.24,0.27,0.24,IC7
GCF_002504145.1,0.23,0.23,0.22,0.23,0.23,0.23,0.25,0.23,IC7
GCF_000805045.1,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.32,IC8
GCF_001693115.1,0.18,0.18,0.18,0.18,0.19,0.19,0.18,0.24,IC8
GCF_002082805.1,0.22,0.22,0.22,0.22,0.23,0.23,0.22,0.29,IC8
GCF_000972525.1,0.24,0.23,0.23,0.23,0.24,0.24,0.23,0.3,IC8
GCF_000301415.1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,None
GCF_001276505.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,None
GCF_002144035.1,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,None
GCF_000297575.1,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,None
